"","Trèronchon","Artichaud","Bisoux","Jolille","Hameau","Cheminette","Lachambre","Méheu","Micron","Kärcher","Dupond","La Peine"
"sexisme",0,2,0,1,1,1,2,2,1,0,3,1
"candidature",11,7,5,1,5,1,1,1,1,2,1,7
"suffrage",17,11,11,2,9,2,2,3,1,0,1,3
"rassemblement",15,16,9,1,13,5,1,1,1,16,17,20
"pouvoir d'achat",15,15,7,3,11,1,0,2,1,1,1,1
"dialogue",9,11,6,3,9,1,3,1,0,0,0,1
"égalite",7,10,5,4,2,0,3,3,3,1,0,3
"commission",8,8,6,0,4,1,4,0,2,3,1,2
"peuple",17,4,5,7,1,3,2,0,6,1,2,3
"habitant",2,3,3,9,4,6,9,2,4,2,1,2
"liberté",6,1,5,11,3,5,9,2,6,1,1,1
"dette",4,5,2,17,2,7,13,2,6,0,2,1
"transparence",4,3,0,16,2,9,12,6,7,1,1,0
"écoute",1,4,1,15,3,8,11,6,6,3,1,2
"préoccupation",2,3,1,16,2,8,14,6,6,1,2,0
"principe",1,4,1,9,4,7,11,5,7,1,2,0
"efficacité",5,0,1,11,2,10,9,3,7,3,2,2
"engagement",4,4,6,9,2,4,6,1,5,3,4,1
"intervention",1,1,3,9,0,5,8,0,1,2,1,3
"exigence",2,4,2,8,3,1,8,0,4,6,3,6
"sécurité",3,1,1,5,1,5,4,1,3,5,7,7
"immigration",2,0,0,4,1,3,0,2,1,7,4,25
"réalité",1,2,1,3,2,4,4,2,0,12,4,14
"terrorisme",1,3,7,2,3,1,2,2,2,11,4,15
"devoir",1,3,1,1,1,0,2,1,1,13,5,17
"emploi",1,3,1,2,1,1,3,0,0,21,9,20
"finance",3,1,1,2,1,1,3,1,3,17,5,21
"commerçant",4,1,2,3,5,2,3,2,3,18,8,21
"retraité",3,3,3,2,0,5,1,0,0,22,9,23
"fiscalité",2,2,4,1,2,1,1,1,2,19,8,20
"écologie",8,12,12,47,13,10,7,8,5,0,1,3
